filename,onset,offset,event_label
10823_mix.wav,0,0,Noise
10824_mix.wav,0,0,Noise
10825_mix.wav,0,0,Noise
10826_mix.wav,0,0,Noise
10827_mix.wav,0,0,Noise
10828_mix.wav,0,0,Noise
10829_mix.wav,0,0,Noise
10830_mix.wav,0,0,Noise
10831_mix.wav,0,0,Noise
10832_mix.wav,0,0,Noise
10833_mix.wav,0,0,Noise
10834_mix.wav,0,0,Noise
10835_mix.wav,0,0,Noise
10836_mix.wav,0,0,Noise
10837_mix.wav,0,0,Noise
10838_mix.wav,0,0,Noise
10839_mix.wav,0,0,Noise
10840_mix.wav,0,0,Noise
10841_mix.wav,0,0,Noise
10842_mix.wav,0,0,Noise
10843_mix.wav,0,0,Noise
10844_mix.wav,0,0,Noise
10845_mix.wav,0,0,Noise
10846_mix.wav,0,0,Noise
10847_mix.wav,0,0,Noise
10848_mix.wav,0,0,Noise
10849_mix.wav,0,0,Noise
10850_mix.wav,0,0,Noise
10851_mix.wav,0,0,Noise
10852_mix.wav,0,0,Noise
10853_mix.wav,0,0,Noise
10854_mix.wav,0,0,Noise
10855_mix.wav,0,0,Noise
10856_mix.wav,0,0,Noise
10857_mix.wav,0,0,Noise
10858_mix.wav,0,0,Noise
10859_mix.wav,0,0,Noise
10860_mix.wav,0,0,Noise
10861_mix.wav,0,0,Noise
10862_mix.wav,0,0,Noise
10863_mix.wav,0,0,Noise
10864_mix.wav,0,0,Noise
10865_mix.wav,0,0,Noise
10866_mix.wav,0,0,Noise
10867_mix.wav,0,0,Noise
10868_mix.wav,0,0,Noise
10869_mix.wav,0,0,Noise
10870_mix.wav,0,0,Noise
10871_mix.wav,0,0,Noise
10872_mix.wav,0,0,Noise
10873_mix.wav,0,0,Noise
10874_mix.wav,0,0,Noise
10875_mix.wav,0,0,Noise
10876_mix.wav,0,0,Noise
10877_mix.wav,0,0,Noise
10878_mix.wav,0,0,Noise
10879_mix.wav,0,0,Noise
10880_mix.wav,0,0,Noise
10881_mix.wav,0,0,Noise
10882_mix.wav,0,0,Noise
10883_mix.wav,0,0,Noise
10884_mix.wav,0,0,Noise
10885_mix.wav,0,0,Noise
10886_mix.wav,0,0,Noise
10887_mix.wav,0,0,Noise
10888_mix.wav,0,0,Noise
10889_mix.wav,0,0,Noise
10890_mix.wav,0,0,Noise
10891_mix.wav,0,0,Noise
10892_mix.wav,0,0,Noise
10893_mix.wav,0,0,Noise
10894_mix.wav,0,0,Noise
10895_mix.wav,0,0,Noise
10896_mix.wav,0,0,Noise
10897_mix.wav,0,0,Noise
10898_mix.wav,0,0,Noise
10899_mix.wav,0,0,Noise
10900_mix.wav,0,0,Noise
10901_mix.wav,0,0,Noise
10902_mix.wav,0,0,Noise
10903_mix.wav,0,0,Noise
10904_mix.wav,0,0,Noise
10905_mix.wav,0,0,Noise
10906_mix.wav,0,0,Noise
10907_mix.wav,0,0,Noise
10908_mix.wav,0,0,Noise
10909_mix.wav,0,0,Noise
10910_mix.wav,0,0,Noise
10911_mix.wav,0,0,Noise
10912_mix.wav,0,0,Noise
10913_mix.wav,0,0,Noise
10914_mix.wav,0,0,Noise
10915_mix.wav,0,0,Noise
10916_mix.wav,0,0,Noise
10917_mix.wav,0,0,Noise
10918_mix.wav,0,0,Noise
10919_mix.wav,0,0,Noise
10920_mix.wav,0,0,Noise
10921_mix.wav,0,0,Noise
10922_mix.wav,0,0,Noise
10923_mix.wav,0,0,Noise
10924_mix.wav,0,0,Noise
10925_mix.wav,0,0,Noise
10926_mix.wav,0,0,Noise
10927_mix.wav,0,0,Noise
10928_mix.wav,0,0,Noise
10929_mix.wav,0,0,Noise
10930_mix.wav,0,0,Noise
10931_mix.wav,0,0,Noise
10932_mix.wav,0,0,Noise
10933_mix.wav,0,0,Noise
10934_mix.wav,0,0,Noise
10935_mix.wav,0,0,Noise
10936_mix.wav,0,0,Noise
10937_mix.wav,0,0,Noise
10938_mix.wav,0,0,Noise
10939_mix.wav,0,0,Noise
10940_mix.wav,0,0,Noise
10941_mix.wav,0,0,Noise
10942_mix.wav,0,0,Noise
10943_mix.wav,0,0,Noise
10944_mix.wav,0,0,Noise
10945_mix.wav,0,0,Noise
10946_mix.wav,0,0,Noise
10947_mix.wav,0,0,Noise
10948_mix.wav,0,0,Noise
10949_mix.wav,0,0,Noise
10950_mix.wav,0,0,Noise
10951_mix.wav,0,0,Noise
10952_mix.wav,0,0,Noise
10953_mix.wav,0,0,Noise
10954_mix.wav,0,0,Noise
10955_mix.wav,0,0,Noise
10956_mix.wav,0,0,Noise
10957_mix.wav,0,0,Noise
10958_mix.wav,0,0,Noise
10959_mix.wav,0,0,Noise
10960_mix.wav,0,0,Noise
10961_mix.wav,0,0,Noise
10962_mix.wav,0,0,Noise
10963_mix.wav,0,0,Noise
10964_mix.wav,0,0,Noise
10965_mix.wav,0,0,Noise
10966_mix.wav,0,0,Noise
10967_mix.wav,0,0,Noise
10968_mix.wav,0,0,Noise
10969_mix.wav,0,0,Noise
10970_mix.wav,0,0,Noise
10971_mix.wav,0,0,Noise
10972_mix.wav,0,0,Noise
10973_mix.wav,0,0,Noise
10974_mix.wav,0,0,Noise
10975_mix.wav,0,0,Noise
10976_mix.wav,0,0,Noise
10977_mix.wav,0,0,Noise
10978_mix.wav,0,0,Noise
10979_mix.wav,0,0,Noise
10980_mix.wav,0,0,Noise
10981_mix.wav,0,0,Noise
10982_mix.wav,0,0,Noise
10983_mix.wav,0,0,Noise
10984_mix.wav,0,0,Noise
10985_mix.wav,0,0,Noise
10986_mix.wav,0,0,Noise
10987_mix.wav,0,0,Noise
10988_mix.wav,0,0,Noise
10989_mix.wav,0,0,Noise
10990_mix.wav,0,0,Noise
10991_mix.wav,0,0,Noise
10992_mix.wav,0,0,Noise
10993_mix.wav,0,0,Noise
10994_mix.wav,0,0,Noise
10995_mix.wav,0,0,Noise
10996_mix.wav,0,0,Noise
10997_mix.wav,0,0,Noise
10998_mix.wav,0,0,Noise
10999_mix.wav,0,0,Noise
11000_mix.wav,0,0,Noise
11001_mix.wav,0,0,Noise
11002_mix.wav,0,0,Noise
11003_mix.wav,0,0,Noise
11004_mix.wav,0,0,Noise
11005_mix.wav,0,0,Noise
11006_mix.wav,0,0,Noise
11007_mix.wav,0,0,Noise
11008_mix.wav,0,0,Noise
11009_mix.wav,0,0,Noise
11010_mix.wav,0,0,Noise
11011_mix.wav,0,0,Noise
11012_mix.wav,0,0,Noise
11013_mix.wav,0,0,Noise
11014_mix.wav,0,0,Noise
11015_mix.wav,0,0,Noise
11016_mix.wav,0,0,Noise
11017_mix.wav,0,0,Noise
11018_mix.wav,0,0,Noise
11019_mix.wav,0,0,Noise
11020_mix.wav,0,0,Noise
11021_mix.wav,0,0,Noise
11022_mix.wav,0,0,Noise
11023_mix.wav,0,0,Noise
11024_mix.wav,0,0,Noise
11025_mix.wav,0,0,Noise
11026_mix.wav,0,0,Noise
11027_mix.wav,0,0,Noise
11028_mix.wav,0,0,Noise
11029_mix.wav,0,0,Noise
11030_mix.wav,0,0,Noise
11031_mix.wav,0,0,Noise
11032_mix.wav,0,0,Noise
11033_mix.wav,0,0,Noise
11034_mix.wav,0,0,Noise
11035_mix.wav,0,0,Noise
11036_mix.wav,0,0,Noise
11037_mix.wav,0,0,Noise
11038_mix.wav,0,0,Noise
11039_mix.wav,0,0,Noise
11040_mix.wav,0,0,Noise
11041_mix.wav,0,0,Noise
11042_mix.wav,0,0,Noise
11043_mix.wav,0,0,Noise
11044_mix.wav,0,0,Noise
11045_mix.wav,0,0,Noise
11046_mix.wav,0,0,Noise
11047_mix.wav,0,0,Noise
11048_mix.wav,0,0,Noise
11049_mix.wav,0,0,Noise
11050_mix.wav,0,0,Noise
11051_mix.wav,0,0,Noise
11052_mix.wav,0,0,Noise
11053_mix.wav,0,0,Noise
11054_mix.wav,0,0,Noise
11055_mix.wav,0,0,Noise
11056_mix.wav,0,0,Noise
11057_mix.wav,0,0,Noise
11058_mix.wav,0,0,Noise
11059_mix.wav,0,0,Noise
11060_mix.wav,0,0,Noise
11061_mix.wav,0,0,Noise
11062_mix.wav,0,0,Noise
11063_mix.wav,0,0,Noise
11064_mix.wav,0,0,Noise
11065_mix.wav,0,0,Noise
11066_mix.wav,0,0,Noise
11067_mix.wav,0,0,Noise
11068_mix.wav,0,0,Noise
11069_mix.wav,0,0,Noise
11070_mix.wav,0,0,Noise
11071_mix.wav,0,0,Noise
11072_mix.wav,0,0,Noise
11073_mix.wav,0,0,Noise
11074_mix.wav,0,0,Noise
11075_mix.wav,0,0,Noise
11076_mix.wav,0,0,Noise
11077_mix.wav,0,0,Noise
11078_mix.wav,0,0,Noise
11079_mix.wav,0,0,Noise
11080_mix.wav,0,0,Noise
11081_mix.wav,0,0,Noise
11082_mix.wav,0,0,Noise
11083_mix.wav,0,0,Noise
11084_mix.wav,0,0,Noise
11085_mix.wav,0,0,Noise
11086_mix.wav,0,0,Noise
11087_mix.wav,0,0,Noise
11088_mix.wav,0,0,Noise
11089_mix.wav,0,0,Noise
11090_mix.wav,0,0,Noise
11091_mix.wav,0,0,Noise
11092_mix.wav,0,0,Noise
11093_mix.wav,0,0,Noise
11094_mix.wav,0,0,Noise
11095_mix.wav,0,0,Noise
11096_mix.wav,0,0,Noise
11097_mix.wav,0,0,Noise
11098_mix.wav,0,0,Noise
11099_mix.wav,0,0,Noise
11100_mix.wav,0,0,Noise
11101_mix.wav,0,0,Noise
11102_mix.wav,0,0,Noise
11103_mix.wav,0,0,Noise
11104_mix.wav,0,0,Noise
11105_mix.wav,0,0,Noise
11106_mix.wav,0,0,Noise
11107_mix.wav,0,0,Noise
11108_mix.wav,0,0,Noise
11109_mix.wav,0,0,Noise
11110_mix.wav,0,0,Noise
11111_mix.wav,0,0,Noise
11112_mix.wav,0,0,Noise
11113_mix.wav,0,0,Noise
11114_mix.wav,0,0,Noise
11115_mix.wav,0,0,Noise
11116_mix.wav,0,0,Noise
11117_mix.wav,0,0,Noise
11118_mix.wav,0,0,Noise
11119_mix.wav,0,0,Noise
11120_mix.wav,0,0,Noise
11121_mix.wav,0,0,Noise
11122_mix.wav,0,0,Noise
11123_mix.wav,0,0,Noise
11124_mix.wav,0,0,Noise
11125_mix.wav,0,0,Noise
11126_mix.wav,0,0,Noise
11127_mix.wav,0,0,Noise
11128_mix.wav,0,0,Noise
11129_mix.wav,0,0,Noise
11130_mix.wav,0,0,Noise
11131_mix.wav,0,0,Noise
11132_mix.wav,0,0,Noise
11133_mix.wav,0,0,Noise
11134_mix.wav,0,0,Noise
11135_mix.wav,0,0,Noise
11136_mix.wav,0,0,Noise
11137_mix.wav,0,0,Noise
11138_mix.wav,0,0,Noise
11139_mix.wav,0,0,Noise
11140_mix.wav,0,0,Noise
11141_mix.wav,0,0,Noise
11142_mix.wav,0,0,Noise
11143_mix.wav,0,0,Noise
11144_mix.wav,0,0,Noise
11145_mix.wav,0,0,Noise
11146_mix.wav,0,0,Noise
11147_mix.wav,0,0,Noise
11148_mix.wav,0,0,Noise
11149_mix.wav,0,0,Noise
11150_mix.wav,0,0,Noise
11151_mix.wav,0,0,Noise
11152_mix.wav,0,0,Noise
11153_mix.wav,0,0,Noise
11154_mix.wav,0,0,Noise
11155_mix.wav,0,0,Noise
11156_mix.wav,0,0,Noise
11157_mix.wav,0,0,Noise
11158_mix.wav,0,0,Noise
11159_mix.wav,0,0,Noise
11160_mix.wav,0,0,Noise
11161_mix.wav,0,0,Noise
11162_mix.wav,0,0,Noise
11163_mix.wav,0,0,Noise
11164_mix.wav,0,0,Noise
11165_mix.wav,0,0,Noise
11166_mix.wav,0,0,Noise
11167_mix.wav,0,0,Noise
11168_mix.wav,0,0,Noise
11169_mix.wav,0,0,Noise
11170_mix.wav,0,0,Noise
11171_mix.wav,0,0,Noise
11172_mix.wav,0,0,Noise
11173_mix.wav,0,0,Noise
11174_mix.wav,0,0,Noise
11175_mix.wav,0,0,Noise
11176_mix.wav,0,0,Noise
11177_mix.wav,0,0,Noise
11178_mix.wav,0,0,Noise
11179_mix.wav,0,0,Noise
11180_mix.wav,0,0,Noise
11181_mix.wav,0,0,Noise
11182_mix.wav,0,0,Noise
11183_mix.wav,0,0,Noise
11184_mix.wav,0,0,Noise
11185_mix.wav,0,0,Noise
11186_mix.wav,0,0,Noise
11187_mix.wav,0,0,Noise
11188_mix.wav,0,0,Noise
11189_mix.wav,0,0,Noise
11190_mix.wav,0,0,Noise
11191_mix.wav,0,0,Noise
11192_mix.wav,0,0,Noise
11193_mix.wav,0,0,Noise
11194_mix.wav,0,0,Noise
11195_mix.wav,0,0,Noise
11196_mix.wav,0,0,Noise
11197_mix.wav,0,0,Noise
11198_mix.wav,0,0,Noise
11199_mix.wav,0,0,Noise
11200_mix.wav,0,0,Noise
11201_mix.wav,0,0,Noise
11202_mix.wav,0,0,Noise
11203_mix.wav,0,0,Noise
11204_mix.wav,0,0,Noise
11205_mix.wav,0,0,Noise
11206_mix.wav,0,0,Noise
11207_mix.wav,0,0,Noise
11208_mix.wav,0,0,Noise
11209_mix.wav,0,0,Noise
11210_mix.wav,0,0,Noise
11211_mix.wav,0,0,Noise
11212_mix.wav,0,0,Noise
11213_mix.wav,0,0,Noise
11214_mix.wav,0,0,Noise
11215_mix.wav,0,0,Noise
11216_mix.wav,0,0,Noise
11217_mix.wav,0,0,Noise
11218_mix.wav,0,0,Noise
11219_mix.wav,0,0,Noise
11220_mix.wav,0,0,Noise
11221_mix.wav,0,0,Noise
11222_mix.wav,0,0,Noise
11223_mix.wav,0,0,Noise
11224_mix.wav,0,0,Noise
11225_mix.wav,0,0,Noise
11226_mix.wav,0,0,Noise
11227_mix.wav,0,0,Noise
11228_mix.wav,0,0,Noise
11229_mix.wav,0,0,Noise
11230_mix.wav,0,0,Noise
11231_mix.wav,0,0,Noise
11232_mix.wav,0,0,Noise
11233_mix.wav,0,0,Noise
11234_mix.wav,0,0,Noise
11235_mix.wav,0,0,Noise
11236_mix.wav,0,0,Noise
11237_mix.wav,0,0,Noise
11238_mix.wav,0,0,Noise
11239_mix.wav,0,0,Noise
11240_mix.wav,0,0,Noise
11241_mix.wav,0,0,Noise
11242_mix.wav,0,0,Noise
11243_mix.wav,0,0,Noise
11244_mix.wav,0,0,Noise
11245_mix.wav,0,0,Noise
11246_mix.wav,0,0,Noise
11247_mix.wav,0,0,Noise
11248_mix.wav,0,0,Noise
11249_mix.wav,0,0,Noise
11250_mix.wav,0,0,Noise
11251_mix.wav,0,0,Noise
11252_mix.wav,0,0,Noise
11253_mix.wav,0,0,Noise
11254_mix.wav,0,0,Noise
11255_mix.wav,0,0,Noise
11256_mix.wav,0,0,Noise
11257_mix.wav,0,0,Noise
11258_mix.wav,0,0,Noise
11259_mix.wav,0,0,Noise
11260_mix.wav,0,0,Noise
11261_mix.wav,0,0,Noise
11262_mix.wav,0,0,Noise
11263_mix.wav,0,0,Noise
11264_mix.wav,0,0,Noise
11265_mix.wav,0,0,Noise
11266_mix.wav,0,0,Noise
11267_mix.wav,0,0,Noise
11268_mix.wav,0,0,Noise
11269_mix.wav,0,0,Noise
11270_mix.wav,0,0,Noise
11271_mix.wav,0,0,Noise
11272_mix.wav,0,0,Noise
11273_mix.wav,0,0,Noise
11274_mix.wav,0,0,Noise
11275_mix.wav,0,0,Noise
11276_mix.wav,0,0,Noise
11277_mix.wav,0,0,Noise
11278_mix.wav,0,0,Noise
11279_mix.wav,0,0,Noise
11280_mix.wav,0,0,Noise
11281_mix.wav,0,0,Noise
11282_mix.wav,0,0,Noise
11283_mix.wav,0,0,Noise
11284_mix.wav,0,0,Noise
11285_mix.wav,0,0,Noise
11286_mix.wav,0,0,Noise
11287_mix.wav,0,0,Noise
11288_mix.wav,0,0,Noise
11289_mix.wav,0,0,Noise
11290_mix.wav,0,0,Noise
11291_mix.wav,0,0,Noise
11292_mix.wav,0,0,Noise
11293_mix.wav,0,0,Noise
11294_mix.wav,0,0,Noise
11295_mix.wav,0,0,Noise
11296_mix.wav,0,0,Noise
11297_mix.wav,0,0,Noise
11298_mix.wav,0,0,Noise
11299_mix.wav,0,0,Noise
11300_mix.wav,0,0,Noise
11301_mix.wav,0,0,Noise
11302_mix.wav,0,0,Noise
11303_mix.wav,0,0,Noise
11304_mix.wav,0,0,Noise
11305_mix.wav,0,0,Noise
11306_mix.wav,0,0,Noise
11307_mix.wav,0,0,Noise
11308_mix.wav,0,0,Noise
11309_mix.wav,0,0,Noise
11310_mix.wav,0,0,Noise
11311_mix.wav,0,0,Noise
11312_mix.wav,0,0,Noise
11313_mix.wav,0,0,Noise
11314_mix.wav,0,0,Noise
11315_mix.wav,0,0,Noise
11316_mix.wav,0,0,Noise
11317_mix.wav,0,0,Noise
11318_mix.wav,0,0,Noise
11319_mix.wav,0,0,Noise
11320_mix.wav,0,0,Noise
11321_mix.wav,0,0,Noise
11322_mix.wav,0,0,Noise
11323_mix.wav,0,0,Noise
11324_mix.wav,0,0,Noise
11325_mix.wav,0,0,Noise
11326_mix.wav,0,0,Noise
11327_mix.wav,0,0,Noise
11328_mix.wav,0,0,Noise
11329_mix.wav,0,0,Noise
11330_mix.wav,0,0,Noise
11331_mix.wav,0,0,Noise
11332_mix.wav,0,0,Noise
11333_mix.wav,0,0,Noise
11334_mix.wav,0,0,Noise
11335_mix.wav,0,0,Noise
11336_mix.wav,0,0,Noise
11337_mix.wav,0,0,Noise
11338_mix.wav,0,0,Noise
11339_mix.wav,0,0,Noise
11340_mix.wav,0,0,Noise
11341_mix.wav,0,0,Noise
11342_mix.wav,0,0,Noise
11343_mix.wav,0,0,Noise
11344_mix.wav,0,0,Noise
11345_mix.wav,0,0,Noise
11346_mix.wav,0,0,Noise
11347_mix.wav,0,0,Noise
11348_mix.wav,0,0,Noise
11349_mix.wav,0,0,Noise
11350_mix.wav,0,0,Noise
11351_mix.wav,0,0,Noise
11352_mix.wav,0,0,Noise
11353_mix.wav,0,0,Noise
11354_mix.wav,0,0,Noise
11355_mix.wav,0,0,Noise
11356_mix.wav,0,0,Noise
11357_mix.wav,0,0,Noise
11358_mix.wav,0,0,Noise
11359_mix.wav,0,0,Noise
11360_mix.wav,0,0,Noise
11361_mix.wav,0,0,Noise
11362_mix.wav,0,0,Noise
11363_mix.wav,0,0,Noise
11364_mix.wav,0,0,Noise
11365_mix.wav,0,0,Noise
11366_mix.wav,0,0,Noise
11367_mix.wav,0,0,Noise
11368_mix.wav,0,0,Noise
11369_mix.wav,0,0,Noise
11370_mix.wav,0,0,Noise
11371_mix.wav,0,0,Noise
11372_mix.wav,0,0,Noise
11373_mix.wav,0,0,Noise
11374_mix.wav,0,0,Noise
11375_mix.wav,0,0,Noise
11376_mix.wav,0,0,Noise
11377_mix.wav,0,0,Noise
11378_mix.wav,0,0,Noise
11379_mix.wav,0,0,Noise
11380_mix.wav,0,0,Noise
11381_mix.wav,0,0,Noise
11382_mix.wav,0,0,Noise
11383_mix.wav,0,0,Noise
11384_mix.wav,0,0,Noise
11385_mix.wav,0,0,Noise
11386_mix.wav,0,0,Noise
11387_mix.wav,0,0,Noise
11388_mix.wav,0,0,Noise
11389_mix.wav,0,0,Noise
11390_mix.wav,0,0,Noise
11391_mix.wav,0,0,Noise
11392_mix.wav,0,0,Noise
11393_mix.wav,0,0,Noise
11394_mix.wav,0,0,Noise
11395_mix.wav,0,0,Noise
11396_mix.wav,0,0,Noise
11397_mix.wav,0,0,Noise
11398_mix.wav,0,0,Noise
11399_mix.wav,0,0,Noise
11400_mix.wav,0,0,Noise
11401_mix.wav,0,0,Noise
11402_mix.wav,0,0,Noise
11403_mix.wav,0,0,Noise
11404_mix.wav,0,0,Noise
11405_mix.wav,0,0,Noise
11406_mix.wav,0,0,Noise
11407_mix.wav,0,0,Noise
11408_mix.wav,0,0,Noise
11409_mix.wav,0,0,Noise
11410_mix.wav,0,0,Noise
11411_mix.wav,0,0,Noise
11412_mix.wav,0,0,Noise
11413_mix.wav,0,0,Noise
11414_mix.wav,0,0,Noise
11415_mix.wav,0,0,Noise
11416_mix.wav,0,0,Noise
11417_mix.wav,0,0,Noise
11418_mix.wav,0,0,Noise
11419_mix.wav,0,0,Noise
11420_mix.wav,0,0,Noise
11421_mix.wav,0,0,Noise
11422_mix.wav,0,0,Noise
11423_mix.wav,0,0,Noise
11424_mix.wav,0,0,Noise
11425_mix.wav,0,0,Noise
11426_mix.wav,0,0,Noise
11427_mix.wav,0,0,Noise
11428_mix.wav,0,0,Noise
11429_mix.wav,0,0,Noise
11430_mix.wav,0,0,Noise
11431_mix.wav,0,0,Noise
11432_mix.wav,0,0,Noise
11433_mix.wav,0,0,Noise
11434_mix.wav,0,0,Noise
11435_mix.wav,0,0,Noise
11436_mix.wav,0,0,Noise
11437_mix.wav,0,0,Noise
11438_mix.wav,0,0,Noise
11439_mix.wav,0,0,Noise
11440_mix.wav,0,0,Noise
11441_mix.wav,0,0,Noise
11442_mix.wav,0,0,Noise
11443_mix.wav,0,0,Noise
11444_mix.wav,0,0,Noise
11445_mix.wav,0,0,Noise
11446_mix.wav,0,0,Noise
11447_mix.wav,0,0,Noise
11448_mix.wav,0,0,Noise
11449_mix.wav,0,0,Noise
11450_mix.wav,0,0,Noise
11451_mix.wav,0,0,Noise
11452_mix.wav,0,0,Noise
11453_mix.wav,0,0,Noise
11454_mix.wav,0,0,Noise
11455_mix.wav,0,0,Noise
11456_mix.wav,0,0,Noise
11457_mix.wav,0,0,Noise
11458_mix.wav,0,0,Noise
11459_mix.wav,0,0,Noise
11460_mix.wav,0,0,Noise
11461_mix.wav,0,0,Noise
11462_mix.wav,0,0,Noise
11463_mix.wav,0,0,Noise
11464_mix.wav,0,0,Noise
11465_mix.wav,0,0,Noise
11466_mix.wav,0,0,Noise
11467_mix.wav,0,0,Noise
11468_mix.wav,0,0,Noise
11469_mix.wav,0,0,Noise
11470_mix.wav,0,0,Noise
11471_mix.wav,0,0,Noise
11472_mix.wav,0,0,Noise
11473_mix.wav,0,0,Noise
11474_mix.wav,0,0,Noise
11475_mix.wav,0,0,Noise
11476_mix.wav,0,0,Noise
11477_mix.wav,0,0,Noise
11478_mix.wav,0,0,Noise
11479_mix.wav,0,0,Noise
11480_mix.wav,0,0,Noise
11481_mix.wav,0,0,Noise
11482_mix.wav,0,0,Noise
11483_mix.wav,0,0,Noise
11484_mix.wav,0,0,Noise
11485_mix.wav,0,0,Noise
11486_mix.wav,0,0,Noise
11487_mix.wav,0,0,Noise
11488_mix.wav,0,0,Noise
11489_mix.wav,0,0,Noise
11490_mix.wav,0,0,Noise
11491_mix.wav,0,0,Noise
11492_mix.wav,0,0,Noise
11493_mix.wav,0,0,Noise
11494_mix.wav,0,0,Noise
11495_mix.wav,0,0,Noise
11496_mix.wav,0,0,Noise
11497_mix.wav,0,0,Noise
11498_mix.wav,0,0,Noise
11499_mix.wav,0,0,Noise
11500_mix.wav,0,0,Noise
11501_mix.wav,0,0,Noise
11502_mix.wav,0,0,Noise
11503_mix.wav,0,0,Noise
11504_mix.wav,0,0,Noise
11505_mix.wav,0,0,Noise
11506_mix.wav,0,0,Noise
11507_mix.wav,0,0,Noise
11508_mix.wav,0,0,Noise
11509_mix.wav,0,0,Noise
11510_mix.wav,0,0,Noise
11511_mix.wav,0,0,Noise
11512_mix.wav,0,0,Noise
11513_mix.wav,0,0,Noise
11514_mix.wav,0,0,Noise
11515_mix.wav,0,0,Noise
11516_mix.wav,0,0,Noise
11517_mix.wav,0,0,Noise
11518_mix.wav,0,0,Noise
11519_mix.wav,0,0,Noise
11520_mix.wav,0,0,Noise
11521_mix.wav,0,0,Noise
11522_mix.wav,0,0,Noise
11523_mix.wav,0,0,Noise
11524_mix.wav,0,0,Noise
11525_mix.wav,0,0,Noise
11526_mix.wav,0,0,Noise
11527_mix.wav,0,0,Noise
11528_mix.wav,0,0,Noise
11529_mix.wav,0,0,Noise
11530_mix.wav,0,0,Noise
11531_mix.wav,0,0,Noise
11532_mix.wav,0,0,Noise
11533_mix.wav,0,0,Noise
11534_mix.wav,0,0,Noise
11535_mix.wav,0,0,Noise
11536_mix.wav,0,0,Noise
11537_mix.wav,0,0,Noise
11538_mix.wav,0,0,Noise
11539_mix.wav,0,0,Noise
11540_mix.wav,0,0,Noise
11541_mix.wav,0,0,Noise
11542_mix.wav,0,0,Noise
11543_mix.wav,0,0,Noise
11544_mix.wav,0,0,Noise
11545_mix.wav,0,0,Noise
11546_mix.wav,0,0,Noise
11547_mix.wav,0,0,Noise
11548_mix.wav,0,0,Noise
11549_mix.wav,0,0,Noise
11550_mix.wav,0,0,Noise
11551_mix.wav,0,0,Noise
11552_mix.wav,0,0,Noise
11553_mix.wav,0,0,Noise
11554_mix.wav,0,0,Noise
11555_mix.wav,0,0,Noise
11556_mix.wav,0,0,Noise
11557_mix.wav,0,0,Noise
11558_mix.wav,0,0,Noise
11559_mix.wav,0,0,Noise
11560_mix.wav,0,0,Noise
11561_mix.wav,0,0,Noise
11562_mix.wav,0,0,Noise
11563_mix.wav,0,0,Noise
11564_mix.wav,0,0,Noise
11565_mix.wav,0,0,Noise
11566_mix.wav,0,0,Noise
11567_mix.wav,0,0,Noise
11568_mix.wav,0,0,Noise
11569_mix.wav,0,0,Noise
11570_mix.wav,0,0,Noise
11571_mix.wav,0,0,Noise
11572_mix.wav,0,0,Noise
11573_mix.wav,0,0,Noise
11574_mix.wav,0,0,Noise
11575_mix.wav,0,0,Noise
11576_mix.wav,0,0,Noise
11577_mix.wav,0,0,Noise
11578_mix.wav,0,0,Noise
11579_mix.wav,0,0,Noise
11580_mix.wav,0,0,Noise
11581_mix.wav,0,0,Noise
11582_mix.wav,0,0,Noise
11583_mix.wav,0,0,Noise
11584_mix.wav,0,0,Noise
11585_mix.wav,0,0,Noise
11586_mix.wav,0,0,Noise
11587_mix.wav,0,0,Noise
11588_mix.wav,0,0,Noise
11589_mix.wav,0,0,Noise
11590_mix.wav,0,0,Noise
11591_mix.wav,0,0,Noise
11592_mix.wav,0,0,Noise
11593_mix.wav,0,0,Noise
11594_mix.wav,0,0,Noise
11595_mix.wav,0,0,Noise
11596_mix.wav,0,0,Noise
11597_mix.wav,0,0,Noise
11598_mix.wav,0,0,Noise
11599_mix.wav,0,0,Noise
11600_mix.wav,0,0,Noise
11601_mix.wav,0,0,Noise
11602_mix.wav,0,0,Noise
11603_mix.wav,0,0,Noise
11604_mix.wav,0,0,Noise
11605_mix.wav,0,0,Noise
11606_mix.wav,0,0,Noise
11607_mix.wav,0,0,Noise
11608_mix.wav,0,0,Noise
11609_mix.wav,0,0,Noise
11610_mix.wav,0,0,Noise
11611_mix.wav,0,0,Noise
11612_mix.wav,0,0,Noise
11613_mix.wav,0,0,Noise
11614_mix.wav,0,0,Noise
11615_mix.wav,0,0,Noise
11616_mix.wav,0,0,Noise
11617_mix.wav,0,0,Noise
11618_mix.wav,0,0,Noise
11619_mix.wav,0,0,Noise
11620_mix.wav,0,0,Noise
11621_mix.wav,0,0,Noise
11622_mix.wav,0,0,Noise
11623_mix.wav,0,0,Noise
11624_mix.wav,0,0,Noise
11625_mix.wav,0,0,Noise
11626_mix.wav,0,0,Noise
11627_mix.wav,0,0,Noise
11628_mix.wav,0,0,Noise
11629_mix.wav,0,0,Noise
11630_mix.wav,0,0,Noise
11631_mix.wav,0,0,Noise
11632_mix.wav,0,0,Noise
11633_mix.wav,0,0,Noise
11634_mix.wav,0,0,Noise
11635_mix.wav,0,0,Noise
11636_mix.wav,0,0,Noise
11637_mix.wav,0,0,Noise
11638_mix.wav,0,0,Noise
11639_mix.wav,0,0,Noise
11640_mix.wav,0,0,Noise
11641_mix.wav,0,0,Noise
11642_mix.wav,0,0,Noise
11643_mix.wav,0,0,Noise
11644_mix.wav,0,0,Noise
